LATITUDE,LONGITUDE,avg_sand_pct,avg_clay_pct,soil_label,infiltration_rate_mm_hr,recommended_structure
16.5,74.75,41.34,34.85,Land,15.0,Recharge Trench
16.5,77.75,33.15,34.69,Land,15.0,Recharge Trench
16.5,78.75,36.63,35.4,Land,3.0,Recharge Shaft
16.5,79.0,40.92,32.37,Land,15.0,Recharge Trench
16.5,79.25,43.07,29.72,Land,15.0,Recharge Trench
16.5,81.25,35.08,30.29,Land,15.0,Recharge Trench
16.5,81.75,34.98,29.33,Land,15.0,Recharge Trench
16.75,74.75,39.91,35.68,Land,3.0,Recharge Shaft
16.75,75.25,38.05,38.72,Land,3.0,Recharge Shaft
16.75,78.0,36.71,33.57,Land,15.0,Recharge Trench
16.75,79.75,39.42,32.03,Land,15.0,Recharge Trench
16.75,80.0,37.8,30.17,Land,15.0,Recharge Trench
16.75,80.25,37.23,31.98,Land,15.0,Recharge Trench
17.0,73.25,35.08,33.12,Land,15.0,Recharge Trench
17.0,74.25,40.05,33.43,Land,15.0,Recharge Trench
17.0,78.25,40.13,34.28,Land,15.0,Recharge Trench
17.0,80.25,34.97,30.9,Land,15.0,Recharge Trench
17.25,73.25,33.67,35.07,Land,3.0,Recharge Shaft
17.25,73.5,32.42,38.12,Land,3.0,Recharge Shaft
17.25,77.75,36.77,34.58,Land,15.0,Recharge Trench
17.25,79.0,38.45,35.03,Land,3.0,Recharge Shaft
17.5,78.75,41.02,36.4,Land,3.0,Recharge Shaft
17.75,76.0,26.64,42.87,Land,3.0,Recharge Shaft
17.75,81.0,33.98,28.12,Land,15.0,Recharge Trench
18.0,75.75,21.32,47.77,Land,3.0,Recharge Shaft
18.0,76.25,32.26,37.97,Land,3.0,Recharge Shaft
18.0,77.0,31.97,38.33,Land,3.0,Recharge Shaft
18.0,78.75,40.22,37.3,Land,3.0,Recharge Shaft
18.25,73.0,34.37,36.43,Land,3.0,Recharge Shaft
18.25,76.0,23.2,44.02,Land,3.0,Recharge Shaft
18.25,77.5,34.15,35.97,Land,3.0,Recharge Shaft
18.25,82.25,40.2,28.92,Land,15.0,Recharge Trench
18.25,82.5,41.53,31.5,Land,15.0,Recharge Trench
18.5,72.75,0.0,0.0,Water Body,0.0,None
18.5,74.0,34.0,41.13,Land,3.0,Recharge Shaft
18.5,77.5,32.9,37.78,Land,3.0,Recharge Shaft
18.5,78.25,30.38,39.18,Land,3.0,Recharge Shaft
18.5,79.5,26.25,35.23,Land,3.0,Recharge Shaft
18.5,80.5,38.97,29.32,Land,15.0,Recharge Trench
18.5,81.0,38.29,29.97,Land,15.0,Recharge Trench
18.5,81.25,42.17,32.97,Land,15.0,Recharge Trench
18.5,82.75,38.97,29.78,Land,15.0,Recharge Trench
18.75,74.25,30.12,40.32,Land,3.0,Recharge Shaft
18.75,74.75,29.95,41.92,Land,3.0,Recharge Shaft
18.75,79.25,25.78,36.73,Land,3.0,Recharge Shaft
18.75,81.5,38.48,30.15,Land,15.0,Recharge Trench
18.75,82.0,41.7,29.53,Land,15.0,Recharge Trench
19.0,73.0,37.27,35.2,Land,3.0,Recharge Shaft
19.0,74.25,30.9,39.67,Land,3.0,Recharge Shaft
19.0,77.75,30.41,40.14,Land,3.0,Recharge Shaft
19.0,78.25,28.9,39.09,Land,3.0,Recharge Shaft
19.0,78.75,26.27,39.18,Land,3.0,Recharge Shaft
19.0,81.75,39.67,30.33,Land,15.0,Recharge Trench
19.25,72.75,0.0,0.0,Water Body,0.0,None
19.25,78.25,28.93,38.5,Land,3.0,Recharge Shaft
19.5,73.25,34.16,37.36,Land,3.0,Recharge Shaft
19.5,73.5,34.74,35.59,Land,3.0,Recharge Shaft
19.5,77.0,25.97,45.08,Land,3.0,Recharge Shaft
19.5,83.25,37.12,30.12,Land,15.0,Recharge Trench
19.5,83.75,38.05,27.91,Land,15.0,Recharge Trench
19.75,74.75,25.78,45.79,Land,3.0,Recharge Shaft
19.75,75.25,20.87,48.8,Land,3.0,Recharge Shaft
19.75,76.75,26.27,46.62,Land,3.0,Recharge Shaft
19.75,80.5,31.31,34.38,Land,15.0,Recharge Trench
19.75,81.0,35.37,36.23,Land,3.0,Recharge Shaft
20.0,72.5,0.0,0.0,Water Body,0.0,None
20.0,74.0,23.17,45.37,Land,3.0,Recharge Shaft
20.0,83.25,35.33,30.58,Land,15.0,Recharge Trench
20.0,84.0,35.1,33.17,Land,15.0,Recharge Trench
20.0,84.5,38.37,28.93,Land,15.0,Recharge Trench
20.0,84.75,36.1,32.1,Land,15.0,Recharge Trench
20.0,85.5,35.17,32.23,Land,15.0,Recharge Trench
20.0,86.25,23.45,35.33,Land,3.0,Recharge Shaft
20.25,74.5,26.78,46.9,Land,3.0,Recharge Shaft
20.25,78.25,21.1,45.4,Land,3.0,Recharge Shaft
20.25,79.75,23.57,39.67,Land,3.0,Recharge Shaft
20.25,82.0,40.67,34.43,Land,15.0,Recharge Trench
20.5,73.0,33.37,34.13,Land,15.0,Recharge Trench
20.5,73.5,33.25,40.27,Land,3.0,Recharge Shaft
20.5,73.75,28.47,41.83,Land,3.0,Recharge Shaft
20.5,74.75,26.2,43.47,Land,3.0,Recharge Shaft
20.5,77.5,24.03,45.87,Land,3.0,Recharge Shaft
20.5,82.75,28.64,37.21,Land,3.0,Recharge Shaft
20.5,83.5,34.89,33.49,Land,15.0,Recharge Trench
20.75,72.75,31.27,38.6,Land,3.0,Recharge Shaft
20.75,78.0,23.93,42.92,Land,3.0,Recharge Shaft
20.75,78.75,17.9,45.1,Land,3.0,Recharge Shaft
20.75,85.75,35.52,32.46,Land,15.0,Recharge Trench
20.75,86.0,27.71,37.61,Land,3.0,Recharge Shaft
21.0,70.0,0.0,0.0,Water Body,0.0,None
21.0,70.25,38.72,26.53,Land,15.0,Recharge Trench
21.0,73.0,33.77,37.33,Land,3.0,Recharge Shaft
21.25,71.0,41.65,26.08,Land,15.0,Recharge Trench
21.25,74.5,30.38,39.35,Land,3.0,Recharge Shaft
21.25,77.5,21.12,46.06,Land,3.0,Recharge Shaft
21.25,79.25,11.64,44.26,Land,3.0,Recharge Shaft
21.25,80.5,19.29,43.11,Land,3.0,Recharge Shaft
21.25,84.75,39.07,33.12,Land,15.0,Recharge Trench
21.25,86.0,39.0,31.4,Land,15.0,Recharge Trench
21.25,86.5,28.1,39.71,Land,3.0,Recharge Shaft
21.5,71.75,40.73,25.71,Land,15.0,Recharge Trench
21.5,78.0,18.77,46.1,Land,3.0,Recharge Shaft
21.5,78.25,20.17,46.46,Land,3.0,Recharge Shaft
21.5,79.0,13.34,46.76,Land,3.0,Recharge Shaft
21.5,79.5,11.93,44.23,Land,3.0,Recharge Shaft
21.5,80.0,16.81,42.36,Land,3.0,Recharge Shaft
21.5,81.0,19.37,39.63,Land,3.0,Recharge Shaft
21.5,81.25,20.38,38.6,Land,3.0,Recharge Shaft
21.5,81.5,20.08,40.93,Land,3.0,Recharge Shaft
21.5,81.75,22.43,41.43,Land,3.0,Recharge Shaft
21.5,82.25,21.08,36.8,Land,3.0,Recharge Shaft
21.5,83.0,19.3,41.56,Land,3.0,Recharge Shaft
21.5,83.25,22.6,40.14,Land,3.0,Recharge Shaft
21.5,83.5,23.03,40.17,Land,3.0,Recharge Shaft
21.5,85.0,33.82,36.05,Land,3.0,Recharge Shaft
21.5,85.25,34.65,35.15,Land,3.0,Recharge Shaft
21.5,85.5,36.4,33.78,Land,15.0,Recharge Trench
21.5,86.75,29.07,37.87,Land,3.0,Recharge Shaft
21.75,69.25,38.73,26.23,Land,15.0,Recharge Trench
21.75,72.25,43.07,25.53,Land,15.0,Recharge Trench
21.75,77.25,18.44,46.86,Land,3.0,Recharge Shaft
21.75,82.75,19.87,40.41,Land,3.0,Recharge Shaft
21.75,88.0,9.63,31.23,Land,15.0,Recharge Trench
21.75,88.25,7.03,28.93,Land,15.0,Recharge Trench
22.0,71.25,40.23,28.13,Land,15.0,Recharge Trench
22.0,72.25,37.0,23.4,Land,15.0,Recharge Trench
22.0,72.5,32.77,31.33,Land,15.0,Recharge Trench
22.0,75.0,31.47,36.27,Land,3.0,Recharge Shaft
22.0,82.25,19.93,37.07,Land,3.0,Recharge Shaft
22.0,84.5,31.3,34.73,Land,15.0,Recharge Trench
22.25,70.75,42.04,27.68,Land,15.0,Recharge Trench
22.25,72.5,31.87,29.3,Land,15.0,Recharge Trench
22.25,86.25,37.57,32.73,Land,15.0,Recharge Trench
22.5,69.25,0.0,0.0,Water Body,0.0,None
22.5,70.25,39.61,26.54,Land,15.0,Recharge Trench
22.5,71.25,42.64,31.88,Land,15.0,Recharge Trench
22.5,73.0,40.88,26.62,Land,15.0,Recharge Trench
22.5,75.25,19.5,46.09,Land,3.0,Recharge Shaft
22.5,76.0,19.56,45.11,Land,3.0,Recharge Shaft
22.5,78.5,20.03,44.71,Land,3.0,Recharge Shaft
22.5,82.75,20.28,44.77,Land,3.0,Recharge Shaft
22.5,84.0,23.02,38.68,Land,3.0,Recharge Shaft
22.5,84.25,23.24,36.84,Land,3.0,Recharge Shaft
22.5,84.75,28.97,37.1,Land,3.0,Recharge Shaft
22.5,85.0,31.77,37.16,Land,3.0,Recharge Shaft
22.5,86.5,40.41,34.45,Land,15.0,Recharge Trench
22.5,88.25,9.63,42.85,Land,3.0,Recharge Shaft
22.5,88.5,8.92,39.67,Land,3.0,Recharge Shaft
22.5,88.75,6.73,37.47,Land,3.0,Recharge Shaft
22.5,89.0,8.64,39.57,Land,3.0,Recharge Shaft
22.5,93.0,35.0,32.43,Land,15.0,Recharge Trench
22.75,69.75,39.23,27.33,Land,15.0,Recharge Trench
22.75,70.0,0.0,0.0,Water Body,0.0,None
22.75,70.5,44.78,23.87,Land,15.0,Recharge Trench
22.75,70.75,48.8,23.23,Land,15.0,Recharge Trench
22.75,71.0,49.85,24.78,Land,15.0,Recharge Trench
22.75,75.75,12.03,52.97,Land,3.0,Recharge Shaft
22.75,77.25,27.42,38.47,Land,3.0,Recharge Shaft
22.75,77.5,20.97,47.67,Land,3.0,Recharge Shaft
22.75,78.25,20.13,42.43,Land,3.0,Recharge Shaft
22.75,82.75,19.33,43.93,Land,3.0,Recharge Shaft
22.75,83.5,20.72,40.79,Land,3.0,Recharge Shaft
22.75,84.0,23.19,37.86,Land,3.0,Recharge Shaft
22.75,85.5,31.27,36.37,Land,3.0,Recharge Shaft
22.75,86.25,34.78,36.77,Land,3.0,Recharge Shaft
22.75,89.0,9.5,39.53,Land,3.0,Recharge Shaft
23.0,68.75,43.93,22.8,Land,15.0,Recharge Trench
23.0,69.5,44.07,26.85,Land,15.0,Recharge Trench
23.0,70.5,43.47,22.43,Land,15.0,Recharge Trench
23.0,72.0,34.98,25.03,Land,15.0,Recharge Trench
23.0,73.0,33.68,30.92,Land,15.0,Recharge Trench
23.0,76.25,17.27,44.47,Land,3.0,Recharge Shaft
23.0,76.5,18.73,41.75,Land,3.0,Recharge Shaft
23.0,80.5,17.77,40.53,Land,3.0,Recharge Shaft
23.0,83.5,23.66,40.51,Land,3.0,Recharge Shaft
23.0,85.0,28.93,35.87,Land,3.0,Recharge Shaft
23.0,86.75,42.93,31.4,Land,15.0,Recharge Trench
23.0,93.0,30.74,32.52,Land,15.0,Recharge Trench
23.25,70.75,44.67,20.37,Land,15.0,Recharge Trench
23.25,71.0,41.03,22.93,Land,15.0,Recharge Trench
23.25,71.25,38.6,21.57,Land,15.0,Recharge Trench
23.25,72.75,33.14,30.04,Land,15.0,Recharge Trench
23.25,75.0,20.08,42.81,Land,3.0,Recharge Shaft
23.25,75.5,18.57,47.83,Land,3.0,Recharge Shaft
23.25,76.25,18.5,43.09,Land,3.0,Recharge Shaft
23.25,79.0,17.2,43.22,Land,3.0,Recharge Shaft
23.25,82.75,15.47,43.18,Land,3.0,Recharge Shaft
23.25,86.25,31.07,32.8,Land,15.0,Recharge Trench
23.25,87.25,48.65,24.38,Land,15.0,Recharge Trench
23.5,69.5,52.73,21.03,Land,15.0,Recharge Trench
23.5,79.5,18.59,44.47,Land,3.0,Recharge Shaft
23.5,81.25,18.43,41.83,Land,3.0,Recharge Shaft
23.5,83.5,19.78,42.05,Land,3.0,Recharge Shaft
23.75,86.5,32.59,31.59,Land,15.0,Recharge Trench
23.75,92.5,31.29,31.07,Land,15.0,Recharge Trench
23.75,92.75,26.69,30.88,Land,15.0,Recharge Trench
23.75,93.0,22.02,32.7,Land,15.0,Recharge Trench
23.75,93.25,24.59,31.48,Land,15.0,Recharge Trench
24.0,68.5,38.4,27.83,Land,15.0,Recharge Trench
24.0,69.0,0.0,0.0,Water Body,0.0,None
24.0,69.5,52.16,24.36,Land,15.0,Recharge Trench
24.0,70.75,57.57,25.27,Land,15.0,Recharge Trench
24.0,72.25,39.4,20.73,Land,15.0,Recharge Trench
24.0,72.5,41.88,22.6,Land,15.0,Recharge Trench
24.0,72.75,41.85,22.2,Land,15.0,Recharge Trench
24.0,76.0,30.18,36.57,Land,3.0,Recharge Shaft
24.0,77.0,29.82,34.98,Land,15.0,Recharge Trench
24.0,77.5,31.87,33.13,Land,15.0,Recharge Trench
24.0,79.0,22.31,40.77,Land,3.0,Recharge Shaft
24.0,80.5,26.88,34.42,Land,15.0,Recharge Trench
24.0,82.75,19.42,37.93,Land,3.0,Recharge Shaft
24.0,83.75,18.8,38.5,Land,3.0,Recharge Shaft
24.0,88.25,16.25,32.12,Land,15.0,Recharge Trench
24.0,93.5,28.01,31.49,Land,15.0,Recharge Trench
24.25,69.25,49.73,25.82,Land,15.0,Recharge Trench
24.25,69.5,50.17,29.93,Land,15.0,Recharge Trench
24.25,70.5,36.73,32.9,Land,15.0,Recharge Trench
24.25,71.5,40.37,21.37,Land,15.0,Recharge Trench
24.25,72.0,42.57,19.72,Land,15.0,Recharge Trench
24.25,72.25,41.55,20.15,Land,15.0,Recharge Trench
24.25,75.75,33.9,31.46,Land,15.0,Recharge Trench
24.25,79.25,26.11,40.42,Land,3.0,Recharge Shaft
24.25,81.75,25.21,37.08,Land,3.0,Recharge Shaft
24.25,85.5,27.9,31.88,Land,15.0,Recharge Trench
24.25,86.25,36.48,29.95,Land,15.0,Recharge Trench
24.5,68.75,36.58,29.2,Land,15.0,Recharge Trench
24.5,85.5,29.59,31.64,Land,15.0,Recharge Trench
24.75,72.25,46.33,22.17,Land,15.0,Recharge Trench
24.75,72.5,43.53,22.82,Land,15.0,Recharge Trench
24.75,73.5,34.73,36.98,Land,3.0,Recharge Shaft
24.75,74.25,34.76,34.82,Land,15.0,Recharge Trench
24.75,74.75,35.19,34.69,Land,15.0,Recharge Trench
24.75,75.75,39.46,30.3,Land,15.0,Recharge Trench
25.0,71.5,50.9,20.0,Land,15.0,Recharge Trench
25.0,71.75,49.68,21.06,Land,15.0,Recharge Trench
25.0,77.75,34.32,30.93,Land,15.0,Recharge Trench
25.25,71.75,52.02,21.77,Land,15.0,Recharge Trench
25.25,74.75,36.79,29.41,Land,15.0,Recharge Trench
25.25,81.75,31.9,25.67,Land,15.0,Recharge Trench
25.25,82.0,33.72,28.35,Land,15.0,Recharge Trench
25.25,82.25,31.72,28.38,Land,15.0,Recharge Trench
25.25,87.5,29.77,30.2,Land,15.0,Recharge Trench
25.25,91.0,37.13,29.87,Land,15.0,Recharge Trench
25.5,73.25,44.41,25.9,Land,15.0,Recharge Trench
25.5,85.5,28.73,28.37,Land,15.0,Recharge Trench
25.5,89.75,34.87,30.98,Land,15.0,Recharge Trench
25.5,94.5,30.57,29.87,Land,15.0,Recharge Trench
25.75,72.75,51.31,23.21,Land,15.0,Recharge Trench
25.75,90.75,39.28,29.45,Land,15.0,Recharge Trench
26.0,70.25,49.78,25.59,Land,15.0,Recharge Trench
26.0,75.5,43.65,23.7,Land,15.0,Recharge Trench
26.0,78.5,41.51,29.26,Land,15.0,Recharge Trench
26.0,80.75,31.63,24.87,Land,15.0,Recharge Trench
26.0,86.25,29.17,29.07,Land,15.0,Recharge Trench
26.0,90.75,40.16,29.72,Land,15.0,Recharge Trench
26.0,91.25,34.8,29.1,Land,15.0,Recharge Trench
26.25,77.25,47.31,26.83,Land,15.0,Recharge Trench
26.25,84.5,31.71,26.93,Land,15.0,Recharge Trench
26.25,85.5,28.27,28.73,Land,15.0,Recharge Trench
26.25,86.25,28.61,27.2,Land,15.0,Recharge Trench
26.25,87.25,35.86,21.9,Land,15.0,Recharge Trench
26.25,87.5,36.49,21.57,Land,15.0,Recharge Trench
26.25,91.5,33.67,29.07,Land,15.0,Recharge Trench
26.5,70.25,53.83,26.92,Land,15.0,Recharge Trench
26.5,70.75,52.39,24.27,Land,15.0,Recharge Trench
26.5,72.75,51.38,23.6,Land,15.0,Recharge Trench
26.5,73.75,55.5,22.97,Land,15.0,Recharge Trench
26.5,74.0,44.8,26.5,Land,15.0,Recharge Trench
26.5,74.25,43.61,24.68,Land,15.0,Recharge Trench
26.5,82.25,30.07,27.63,Land,15.0,Recharge Trench
26.5,83.0,28.3,25.87,Land,15.0,Recharge Trench
26.5,83.5,30.29,25.01,Land,15.0,Recharge Trench
26.5,85.0,31.46,27.54,Land,15.0,Recharge Trench
26.5,85.75,29.53,28.8,Land,15.0,Recharge Trench
26.5,86.25,29.69,28.7,Land,15.0,Recharge Trench
26.5,86.5,36.57,26.37,Land,15.0,Recharge Trench
26.5,86.75,43.23,21.31,Land,15.0,Recharge Trench
26.5,87.0,42.3,21.98,Land,15.0,Recharge Trench
26.5,87.25,40.02,18.32,Land,15.0,Recharge Trench
26.5,87.5,37.8,21.13,Land,15.0,Recharge Trench
26.5,87.75,36.33,23.97,Land,15.0,Recharge Trench
26.5,88.0,34.51,24.0,Land,15.0,Recharge Trench
26.5,88.25,33.91,24.91,Land,15.0,Recharge Trench
26.5,88.5,37.4,27.71,Land,15.0,Recharge Trench
26.5,88.75,38.78,26.62,Land,15.0,Recharge Trench
26.5,89.0,43.86,27.37,Land,15.0,Recharge Trench
26.5,89.75,44.78,24.38,Land,15.0,Recharge Trench
26.5,90.0,43.79,27.05,Land,15.0,Recharge Trench
26.5,91.75,33.65,28.76,Land,15.0,Recharge Trench
26.75,72.25,54.37,23.57,Land,15.0,Recharge Trench
26.75,72.75,55.9,24.58,Land,15.0,Recharge Trench
26.75,73.0,53.83,24.36,Land,15.0,Recharge Trench
26.75,73.5,54.83,24.11,Land,15.0,Recharge Trench
26.75,73.75,54.43,25.75,Land,15.0,Recharge Trench
26.75,74.25,45.04,25.22,Land,15.0,Recharge Trench
26.75,74.5,40.83,25.17,Land,15.0,Recharge Trench
26.75,74.75,42.0,24.3,Land,15.0,Recharge Trench
26.75,75.5,48.35,24.65,Land,15.0,Recharge Trench
26.75,76.25,51.83,21.93,Land,15.0,Recharge Trench
26.75,76.75,51.7,24.8,Land,15.0,Recharge Trench
26.75,77.0,50.3,27.57,Land,15.0,Recharge Trench
26.75,77.75,40.78,27.18,Land,15.0,Recharge Trench
26.75,79.0,40.07,23.77,Land,15.0,Recharge Trench
26.75,85.25,31.2,25.97,Land,15.0,Recharge Trench
26.75,86.0,32.43,25.27,Land,15.0,Recharge Trench
26.75,86.5,44.0,16.27,Land,15.0,Recharge Trench
26.75,88.25,35.43,25.9,Land,15.0,Recharge Trench
26.75,91.25,34.87,27.93,Land,15.0,Recharge Trench
27.0,73.25,53.43,27.13,Land,15.0,Recharge Trench
27.0,75.25,44.0,27.33,Land,15.0,Recharge Trench
27.0,76.0,56.23,17.9,Land,15.0,Recharge Trench
27.0,76.25,43.67,20.13,Land,15.0,Recharge Trench
27.0,76.75,49.59,25.27,Land,15.0,Recharge Trench
27.0,77.25,41.13,28.43,Land,15.0,Recharge Trench
27.0,77.5,45.41,24.98,Land,15.0,Recharge Trench
27.0,77.75,42.62,26.9,Land,15.0,Recharge Trench
27.0,78.0,45.67,28.3,Land,15.0,Recharge Trench
27.0,78.25,41.95,29.18,Land,15.0,Recharge Trench
27.0,78.5,39.32,25.55,Land,15.0,Recharge Trench
27.0,79.0,39.93,22.13,Land,15.0,Recharge Trench
27.0,81.5,33.53,28.07,Land,15.0,Recharge Trench
27.0,82.25,32.3,26.19,Land,15.0,Recharge Trench
27.0,82.5,32.57,24.78,Land,15.0,Recharge Trench
27.0,83.0,30.77,28.19,Land,15.0,Recharge Trench
27.0,84.0,32.53,24.07,Land,15.0,Recharge Trench
27.0,84.5,32.22,23.83,Land,15.0,Recharge Trench
27.0,90.5,21.63,34.6,Land,15.0,Recharge Trench
27.0,92.25,27.1,33.35,Land,15.0,Recharge Trench
27.0,92.75,32.52,31.97,Land,15.0,Recharge Trench
27.0,93.75,40.5,27.4,Land,15.0,Recharge Trench
27.0,94.0,41.58,28.03,Land,15.0,Recharge Trench
27.0,94.25,41.11,29.49,Land,15.0,Recharge Trench
27.0,94.5,41.38,30.57,Land,15.0,Recharge Trench
27.0,94.75,42.66,29.58,Land,15.0,Recharge Trench
27.25,71.5,61.77,22.83,Land,30.0,Recharge Pit
27.25,73.75,54.24,27.19,Land,15.0,Recharge Trench
27.25,76.25,49.28,22.56,Land,15.0,Recharge Trench
27.25,76.5,53.93,20.3,Land,15.0,Recharge Trench
27.25,77.0,43.74,28.2,Land,15.0,Recharge Trench
27.25,77.75,40.12,26.89,Land,15.0,Recharge Trench
27.25,78.0,41.07,25.43,Land,15.0,Recharge Trench
27.25,79.75,39.7,27.47,Land,15.0,Recharge Trench
27.25,83.5,26.82,27.18,Land,15.0,Recharge Trench
27.25,84.25,41.21,21.74,Land,15.0,Recharge Trench
27.25,88.5,35.97,28.13,Land,15.0,Recharge Trench
27.25,92.25,25.71,33.44,Land,15.0,Recharge Trench
27.25,92.5,29.22,31.55,Land,15.0,Recharge Trench
27.25,93.25,28.93,33.8,Land,15.0,Recharge Trench
27.25,93.5,32.4,32.93,Land,15.0,Recharge Trench
27.25,94.0,41.67,29.57,Land,15.0,Recharge Trench
27.25,95.25,39.2,30.6,Land,15.0,Recharge Trench
27.5,71.75,69.6,17.18,Land,30.0,Recharge Pit
27.5,72.5,50.93,24.43,Land,15.0,Recharge Trench
27.5,73.5,54.97,24.25,Land,15.0,Recharge Trench
27.5,77.5,44.1,28.2,Land,15.0,Recharge Trench
27.5,81.5,31.73,28.33,Land,15.0,Recharge Trench
27.5,83.5,21.5,25.7,Land,15.0,Recharge Trench
27.5,84.0,41.88,20.23,Land,15.0,Recharge Trench
27.5,94.5,43.52,29.65,Land,15.0,Recharge Trench
27.75,70.0,56.98,21.71,Land,15.0,Recharge Trench
27.75,71.75,68.87,18.4,Land,30.0,Recharge Pit
27.75,78.5,45.2,23.35,Land,15.0,Recharge Trench
27.75,79.75,36.2,22.51,Land,15.0,Recharge Trench
27.75,80.0,33.97,23.72,Land,15.0,Recharge Trench
27.75,95.75,40.63,31.43,Land,15.0,Recharge Trench
27.75,96.25,36.23,34.87,Land,15.0,Recharge Trench
28.0,72.25,55.65,22.78,Land,15.0,Recharge Trench
28.0,77.5,42.6,26.6,Land,15.0,Recharge Trench
28.0,79.0,40.57,21.18,Land,15.0,Recharge Trench
28.0,79.75,37.76,24.68,Land,15.0,Recharge Trench
28.0,80.0,35.17,25.9,Land,15.0,Recharge Trench
28.0,80.5,38.2,25.31,Land,15.0,Recharge Trench
28.0,81.0,37.61,24.12,Land,15.0,Recharge Trench
28.0,82.0,37.75,23.85,Land,15.0,Recharge Trench
28.0,88.0,66.6,10.4,Land,30.0,Recharge Pit
28.0,88.25,57.35,13.67,Land,15.0,Recharge Trench
28.0,88.75,52.63,20.4,Land,15.0,Recharge Trench
28.0,95.5,41.07,32.73,Land,15.0,Recharge Trench
28.25,78.0,43.17,23.87,Land,15.0,Recharge Trench
28.25,78.75,40.77,23.39,Land,15.0,Recharge Trench
28.25,79.0,37.38,22.21,Land,15.0,Recharge Trench
28.25,93.5,40.93,23.12,Land,15.0,Recharge Trench
28.25,94.75,50.33,26.57,Land,15.0,Recharge Trench
28.5,76.75,43.53,23.27,Land,15.0,Recharge Trench
28.75,77.5,40.47,22.23,Land,15.0,Recharge Trench
29.0,94.5,48.85,15.27,Land,15.0,Recharge Trench
29.0,95.25,43.32,23.37,Land,15.0,Recharge Trench
29.25,94.25,44.5,17.3,Land,15.0,Recharge Trench
29.25,94.75,47.37,16.27,Land,15.0,Recharge Trench
29.25,95.0,39.1,23.38,Land,15.0,Recharge Trench
29.5,95.5,47.23,14.3,Land,15.0,Recharge Trench
29.75,74.5,50.12,24.67,Land,15.0,Recharge Trench
29.75,75.0,48.96,22.09,Land,15.0,Recharge Trench
29.75,75.25,49.52,22.17,Land,15.0,Recharge Trench
29.75,76.5,35.34,29.06,Land,15.0,Recharge Trench
29.75,76.75,34.78,28.37,Land,15.0,Recharge Trench
30.0,74.25,47.93,24.9,Land,15.0,Recharge Trench
30.0,75.75,44.87,25.47,Land,15.0,Recharge Trench
30.0,77.5,39.82,26.85,Land,15.0,Recharge Trench
30.0,79.25,35.67,22.98,Land,15.0,Recharge Trench
30.25,75.0,46.92,25.93,Land,15.0,Recharge Trench
30.25,75.25,43.45,25.67,Land,15.0,Recharge Trench
30.25,75.75,37.63,26.78,Land,15.0,Recharge Trench
30.5,74.75,43.72,24.93,Land,15.0,Recharge Trench
30.5,75.25,43.53,24.13,Land,15.0,Recharge Trench
30.5,76.5,32.83,27.85,Land,15.0,Recharge Trench
30.5,77.5,38.33,25.22,Land,15.0,Recharge Trench
30.75,75.25,39.99,25.64,Land,15.0,Recharge Trench
31.0,74.75,38.79,28.12,Land,15.0,Recharge Trench
31.25,74.75,35.4,27.03,Land,15.0,Recharge Trench
31.5,74.75,30.99,29.92,Land,15.0,Recharge Trench
31.5,75.5,42.2,26.17,Land,15.0,Recharge Trench
31.5,76.0,44.85,23.53,Land,15.0,Recharge Trench
31.5,77.0,38.03,27.74,Land,15.0,Recharge Trench
31.5,77.25,39.15,28.57,Land,15.0,Recharge Trench
31.5,77.5,48.1,19.03,Land,15.0,Recharge Trench
31.5,77.75,46.1,20.03,Land,15.0,Recharge Trench
31.75,75.0,36.21,25.72,Land,15.0,Recharge Trench
31.75,77.25,41.13,27.57,Land,15.0,Recharge Trench
31.75,77.75,45.88,19.27,Land,15.0,Recharge Trench
32.25,75.25,33.57,24.37,Land,15.0,Recharge Trench
32.25,77.25,47.83,17.23,Land,15.0,Recharge Trench
32.5,77.75,41.37,20.5,Land,15.0,Recharge Trench
32.5,78.25,42.63,23.77,Land,15.0,Recharge Trench
32.75,75.25,41.23,29.27,Land,15.0,Recharge Trench
32.75,75.5,41.47,29.13,Land,15.0,Recharge Trench
32.75,76.5,42.67,16.37,Land,15.0,Recharge Trench
33.0,76.5,42.47,17.6,Land,15.0,Recharge Trench
33.0,77.25,42.96,24.02,Land,15.0,Recharge Trench
33.25,74.25,31.73,28.33,Land,15.0,Recharge Trench
33.25,74.75,30.83,26.0,Land,15.0,Recharge Trench
33.25,76.25,43.97,15.47,Land,15.0,Recharge Trench
33.25,78.5,48.47,18.42,Land,15.0,Recharge Trench
33.5,76.25,41.07,16.83,Land,15.0,Recharge Trench
33.5,78.5,38.22,28.13,Land,15.0,Recharge Trench
33.75,75.25,26.15,24.98,Land,15.0,Recharge Trench
33.75,75.75,39.27,17.47,Land,15.0,Recharge Trench
33.75,77.75,37.28,28.53,Land,15.0,Recharge Trench
33.75,78.25,39.63,20.77,Land,15.0,Recharge Trench
34.0,74.75,24.27,27.5,Land,15.0,Recharge Trench
34.0,76.5,36.83,21.17,Land,15.0,Recharge Trench
34.0,77.5,43.67,19.65,Land,15.0,Recharge Trench
34.0,78.5,28.77,36.77,Land,3.0,Recharge Shaft
34.25,75.25,35.97,17.24,Land,15.0,Recharge Trench
34.25,78.0,38.77,26.56,Land,15.0,Recharge Trench
34.25,78.75,36.43,28.58,Land,15.0,Recharge Trench
